,DCmean,DCstd,clustermean,clusterstd,modularity,transitivity,eig_mean,eig_std,time,priceUSD,SplyFF,TxTfrValMeanUSD,TxTfrValUSD
109,0.0006731990866102526,0.005738691670666375,0.01117166301470472,0.07372457880581335,0.8414278957764518,0.0011355800407869833,0.003627485225293154,0.01453807705397256,2021-01-05,6.35267473503193,148620385.61878958,15505.187818699687,103264550.87253992
110,0.0006487645432774091,0.00527499165159454,0.00905174988841343,0.07116647372841808,0.8375431105764539,0.001007838745800672,0.004321147540434493,0.014239327490135812,2021-01-06,6.35975472822761,148676498.3458726,12955.472065259772,85467249.21451873
111,0.0007271022025749805,0.005504035409042385,0.010599161974225122,0.07552247411682778,0.8391060304674378,0.0012595473690574556,0.0044843986588222464,0.015217886682427087,2021-01-07,6.25199020089441,148728034.6971398,12772.205047783156,73120873.89855856
112,0.0008197683920237243,0.005616824565009294,0.008898570434298396,0.06481717069887603,0.8380078544397056,0.0015842511283025648,0.0042628087253640395,0.016384087691633794,2021-01-08,5.89758196061793,148783392.68726203,17412.909983390266,86681465.89731674
113,0.000831561790451033,0.005968142041846669,0.009788555384136744,0.06768649554390968,0.8471981500473058,0.001362785555567718,0.004212680548075835,0.01640206388865072,2021-01-09,6.29190518085819,148827826.07141253,12068.801268182302,60862964.79544335
114,0.0007954771401672838,0.005983686639163661,0.010791077325867964,0.07679852006807403,0.8340392540864128,0.001456005342568937,0.004117062236243817,0.015833862903343047,2021-01-10,6.01164697426237,149252633.03699586,12918.133748059588,71488952.16176176
115,0.0011470259885245475,0.006928830648552068,0.01445692314163777,0.0894300588891798,0.8148156274962024,0.003103331232119478,0.0048483886644316975,0.018353338028104675,2021-01-11,5.19719767127264,149283063.62393144,25451.263893409712,112011012.39489612
116,0.0011408960320736957,0.008107842842530652,0.01433595310517779,0.08497363278915895,0.8216542797365619,0.0024276913438446277,0.005123718572589813,0.01796603697066993,2021-01-12,5.53179800784867,149314042.20709956,14148.629593638221,66045802.94310322
117,0.0010239030059972843,0.007857183959640501,0.017705717237115042,0.10100021238579227,0.8200685843560445,0.0018852451710091188,0.004721252607501305,0.016995340724831963,2021-01-13,6.31224666630061,149509992.26758343,17119.657462645227,90323312.77291623
118,0.0009761873737602436,0.007848892702837219,0.018480900934099175,0.09996192831021238,0.8275300751724171,0.0027657689106092747,0.00429601122163795,0.016096137869137835,2021-01-14,6.73679201446626,149550320.70080805,20160.603668526477,127435175.78875583
119,0.0007883766802256396,0.006938500568656271,0.01030958830956346,0.07253924605739366,0.8315160564641065,0.0013444434153642994,0.003952832757661439,0.014980312705748658,2021-01-15,7.32130750968952,149581925.79083067,26963.310719477184,183889779.1068344
120,0.0005695196531067537,0.005824169063732572,0.010307507666380788,0.07219051876390041,0.819653035854194,0.0008589285405984012,0.003230646571825209,0.01282370544403415,2021-01-16,8.39139739818959,149631417.78629196,21694.871364012055,201306711.3866679
121,0.0006589878432697975,0.006921294979661572,0.015736038268249482,0.09179626112602356,0.8216905574009897,0.0012757657057102419,0.0035999709864913626,0.013354851513437134,2021-01-17,8.75066020931421,149687709.96624225,19280.89433071737,172988183.93519625
122,0.000667262019004839,0.006621843820723629,0.015030434161952355,0.09235355999210419,0.8215632393778562,0.0012156101781926314,0.00380014709681071,0.01343740548707109,2021-01-18,9.12419304494252,149743866.12576228,21743.776739545498,190475484.23841852
123,0.0007388744086077174,0.006672074254550508,0.0095991917271339,0.07191511410815211,0.8297682590241687,0.000867911427752034,0.004112755678987965,0.01448226451007585,2021-01-19,8.72341472014973,149790808.8518656,26831.103083948023,192486333.52424312
124,0.0008713960053388139,0.006543823115674893,0.008166788038603554,0.06417892437422097,0.8241464491448486,0.0010323695443662643,0.004868068371503486,0.01574911429467918,2021-01-20,8.97807136802064,149827087.1226856,22113.415583348975,130071110.46125868
125,0.0010795274711590023,0.007953429213340864,0.013058800265705349,0.08854719313798702,0.8226084770933363,0.0020849179986976102,0.004584080491348865,0.01707849729273786,2021-01-21,7.67328196683879,149861009.811788,26438.446469058446,145517209.3656977
126,0.001009495154735855,0.007127431859243244,0.012703130284628288,0.08058378981044942,0.8214933709749719,0.0014179064396584134,0.0047465369767196565,0.01703117819766914,2021-01-22,8.72912994456292,149881037.17389953,26153.57944797256,134507859.10092288
127,0.0008518544104534225,0.006591064454010882,0.011230055647586524,0.07907003526371717,0.8381702338324658,0.0013201922009546615,0.004498466771071556,0.016203811393176903,2021-01-23,9.32713136590341,149922859.00856465,27011.013821426597,143320439.33648953
128,0.0005388777739970112,0.006099166026988773,0.013296214853038522,0.09090641601488296,0.8240249265697113,0.0007644791698565535,0.003421690813471977,0.012271978028820922,2021-01-24,11.9850380932179,149986665.5818734,30187.928535160267,307856495.2015644
129,0.0005229551341583909,0.005756884740026733,0.014813764543114886,0.09528322100389623,0.8307563258282051,0.0009329048324219539,0.0034106512362074137,0.012067437973940505,2021-01-25,11.4026334583254,150039255.7940779,30716.35369280381,323934666.0443089
130,0.0005097407025666266,0.006110028749701179,0.016402090749924568,0.09855427089157685,0.8205768659998108,0.0008607515340190139,0.003617990215237133,0.011390566917385369,2021-01-26,13.8101838963212,150084566.15397272,35869.504365894536,447077502.4165095
131,0.0004109706297912995,0.004924037978334006,0.013517560270200304,0.08760026379648131,0.8258367411772088,0.0007650234250576459,0.003238729824538088,0.010780533058008695,2021-01-27,14.9609838081892,150130035.96970165,31461.03245974772,401694462.44605887
132,0.00038901631392695025,0.004609601136738974,0.012711753007405256,0.09087108517968338,0.8416814455819198,0.000610731488409104,0.003572145361127175,0.010392141219787628,2021-01-28,14.3081078265876,150174924.8882854,31376.867883048457,417500604.0518428
133,0.0004263326702808635,0.0047638299902896634,0.01160096648061736,0.08041127362110112,0.8477459873625967,0.0009628204897209059,0.003533097784421211,0.011023968266172737,2021-01-29,15.427464664675,150237640.80199942,26028.88945357492,308286166.6881413
134,0.000325195178387531,0.004144261459851751,0.010899682070586243,0.07950905392165791,0.8450339790146677,0.0005100345023339814,0.0029661219098072364,0.009672402269324894,2021-01-30,19.2863453248549,150301882.6678959,30346.74492634436,469888998.43951607
135,0.00027985526543371583,0.0036915194317070714,0.011599777448022004,0.08176414492165453,0.8469997952234503,0.0005603558307418872,0.002509517586392007,0.009215529075315582,2021-01-31,17.7945334987345,150371223.0513699,28516.5017737788,477936569.72853273
136,0.00038808894433541556,0.004560188214393172,0.01066454415626403,0.08192724273116245,0.8474867150407617,0.000743896665990397,0.002784771266880915,0.010615201870801413,2021-02-01,20.4463578915744,150421118.62497896,35392.65703096105,472350400.7352062
137,0.00039844757954963004,0.004378074862110836,0.009686425433484622,0.07249651754178174,0.8487736026275349,0.000820472354453024,0.003038075542604154,0.010978208995385335,2021-02-02,19.1474806010954,150477408.8585415,38465.81588893607,454358217.2801128
138,0.000379794581783086,0.0032996732719551575,0.005131970306144108,0.056283316145243435,0.855949566736053,0.00044463720724150196,0.0025804606121183054,0.011426766560226037,2021-02-03,19.7834031334903,150627093.97102374,25249.09109507732,253879610.96100244
139,0.00039836313383700457,0.0034078901251792513,0.006607633580095589,0.06208189682659442,0.8576380749929176,0.000650416064174385,0.0025982433624251486,0.011542347683319683,2021-02-04,20.228543675384,150685667.52202573,35061.569023412005,355699617.7425148
140,0.00031676315226041724,0.0025082515681274778,0.0043028389166969525,0.051001701995221006,0.8836699059126628,0.0003792409346830421,0.002118726293230782,0.010939485758404113,2021-02-05,21.2242997781132,150730642.818434,53977.98200948928,552734535.7771703
141,0.0003198507003813398,0.002522558734652723,0.0072972776945034405,0.06371753102810873,0.8778883526868483,0.0008621878306922256,0.0020237964710295695,0.011039211038849979,2021-02-06,19.3075717294875,150772532.4748204,32718.34879884928,329113870.56762487
142,0.00040604263490553305,0.003053635944147846,0.005607498240623235,0.05780849989443058,0.8605447961613525,0.0006112123510169894,0.0024901842465442675,0.01217237271322148,2021-02-07,18.6146126058046,150811867.80948997,27104.823942372743,230092850.4468022
143,0.0004586403125390228,0.003298068937742846,0.007700234656182568,0.06958800834601454,0.8657324617121589,0.0009370053430531213,0.0027185765045524934,0.012847240640051468,2021-02-08,19.1412655965677,150862025.66639292,31696.347317035696,243966785.29922375
144,0.00040379855677645233,0.0025907902012675234,0.004831354385667251,0.05190860566139138,0.8595214168362751,0.000793748209975042,0.0024977213582009733,0.012499196429939135,2021-02-09,19.572709091576,150925055.86074197,24154.488926340448,183984742.1519352
145,0.00039119744256571116,0.003032097663160479,0.007264596729324997,0.06019963325698907,0.8219847025631702,0.0008431891286599538,0.0022794495683843966,0.011371121408231844,2021-02-10,20.7591423964434,150980103.09816456,38786.68890345249,418314439.8237351
146,0.00040331750514594264,0.002898283404069403,0.00485915925397264,0.05321858508790858,0.8729279906534843,0.0006531929608852686,0.0024390224618709533,0.012244790217132226,2021-02-11,21.6454086168235,151019350.72966218,22052.40707011932,182329301.65574652
147,0.0003426462102933555,0.0027576969227901416,0.0061095756489210375,0.05863753468059766,0.8809620698781971,0.0007750660865527906,0.0021161569013998737,0.010947035390113788,2021-02-12,22.847094751099,151060640.7222866,26522.35789526333,292939442.9531834
148,0.00034663486976086735,0.002395086117764857,0.005684122661094796,0.055386840219666375,0.8748517276855701,0.0007819798478580009,0.0023747711881783548,0.011533320094657195,2021-02-13,21.9279004695494,151104592.84003738,52632.07491846604,472793928.9925804
149,0.000491364546273596,0.0034161019612112776,0.008559450453606437,0.06765624440852312,0.8577457398664458,0.0013846035503970052,0.002748330390406579,0.01318713694291073,2021-02-14,21.0559616252068,151138709.3233149,16257.303772034313,120986854.67147936
150,0.0004987035126593111,0.0036556621387569123,0.007633343538243937,0.06485727650201514,0.863574927123909,0.0012560802906224986,0.002936968610718262,0.013233616376837797,2021-02-15,20.1855958403767,151078445.3157819,27780.060653259345,204600146.71125507
151,0.00039071724088267395,0.0025268088233896774,0.004676795878376851,0.05369296949530874,0.8793155268433892,0.0009581985866570847,0.0022985171337423023,0.012246280817804147,2021-02-16,20.38137176656,151105351.8463976,29568.50740334793,239031813.84866467
152,0.00045635398463886567,0.0028987959833685147,0.005718837257807797,0.0586504379955803,0.8818248344416262,0.001032678799066428,0.002515980640142552,0.013045736108881026,2021-02-17,21.4776357991077,151154076.72100735,28832.75862011779,210594468.96134037
153,0.00045584974263362303,0.002792197365561191,0.007391185160772619,0.07109018555307033,0.8625026887911605,0.0007295619887928318,0.0026084107520794584,0.013146289722146452,2021-02-18,21.1271228041739,151193031.27250347,26405.004355530007,186023255.6847089
154,0.0003461284894994825,0.002381930646489625,0.006175382957344238,0.06002871544300684,0.8734018015091798,0.0007204050734813175,0.0022309010285431856,0.01144241672618561,2021-02-19,19.91194841757,151226093.3921072,29147.56689817244,272005094.2937452
155,0.0002851850294031225,0.003280559616208865,0.009051678158791708,0.07243053898471068,0.8596052199891557,0.0009501567843833729,0.0016725921431853938,0.009128791750998972,2021-02-20,28.6922304013862,151271075.50882563,57875.74802982308,1109535965.4797382
156,0.0003548868205056172,0.0036034975005969226,0.011360707414286336,0.08439470705572814,0.8610898922353635,0.0010064834655061964,0.002436335698914094,0.010562129397313534,2021-02-21,28.854823212003,151315210.24077868,36617.07780874941,469577405.8194024
157,0.00042692068150802516,0.003458010673143173,0.008748553516818747,0.06824534169775745,0.8458854586607681,0.001110070346743688,0.0025708678602817682,0.011785911967306167,2021-02-22,27.4540178250403,151354039.37298805,52322.04654651431,526726042.5837596
158,0.0005343311795231499,0.004501240145512813,0.010568822296720435,0.0787197842481689,0.8410265195302418,0.0016923430673718095,0.0029455057686355157,0.012795948304349472,2021-02-23,24.4416539824493,151376894.02332407,60256.4865487288,540621197.3151948
159,0.0005065303170005557,0.003792180982266626,0.012532930831028997,0.0835136231668687,0.8600221685913313,0.0013744483506619792,0.0030037214436899502,0.01293010136824617,2021-02-24,25.1749865263135,151401653.79172856,39154.92867593855,318447034.9214082
160,0.0005388508920305867,0.0036952455864123304,0.0076652885611786375,0.06390176875573997,0.860940172961304,0.0013045893127010167,0.003163077714581897,0.013802691355947978,2021-02-25,23.9598239565419,151424965.86277485,29685.076501885545,198207255.80308977
161,0.0005934514581837924,0.0042552980416653416,0.006551476109314093,0.059461045423506234,0.8485649970719464,0.0014767953054480587,0.00323499721550889,0.014086579023211266,2021-02-26,22.9946775639239,151443097.06865478,66121.14987508475,448169153.8533245
162,0.0005048717517776438,0.0033702241892533645,0.007170266734649951,0.06615185957908436,0.8746311200041231,0.001387754716713948,0.0029794692807315806,0.013568225188945316,2021-02-27,23.1173943236954,151461962.84536707,28194.28667538965,190621572.21230945
163,0.0006034467795198029,0.004164617547371722,0.005935572419022209,0.05793747750140005,0.8554912837673047,0.0010837001859147874,0.0034575113743871163,0.01416592069905316,2021-02-28,22.4169896048252,151482472.36368236,44462.90648798296,295767253.95806265
164,0.0006055939087338495,0.004062241670418958,0.007839656688629246,0.06116776992814823,0.8576156295142294,0.0016850483526148728,0.0036749613101715864,0.0141030567178402,2021-03-01,25.3007032594584,151501758.35259053,25190.782525245315,168526335.09389117
165,0.0006359221089663943,0.0044210766616499175,0.01078609122965109,0.07757707497084997,0.848402093405678,0.002350545477685727,0.0034041089147165454,0.013847179321469711,2021-03-02,25.5501364021997,151522980.87731504,37020.89788488685,284172412.16439146
166,0.0005018131819857829,0.003255921508894446,0.005855195456459749,0.05759353282990467,0.86275149810617,0.0006933471332859378,0.002811220737182644,0.013812462583324664,2021-03-03,25.578424482625,151547835.94709185,28670.400626414495,181971032.7758528
167,0.0004463760183139655,0.004556828314472713,0.009995639132248515,0.08258769917025675,0.8499055359656184,0.0005217896830187241,0.0028491864408192002,0.011533613971910921,2021-03-04,28.501975197436,151600491.30531064,41107.89623480712,315322929.0681284
168,0.000647174075407517,0.004412060285088312,0.012151970505845797,0.08645028501797952,0.8434540695227578,0.0017370108402343177,0.003909558859353551,0.013942729648510949,2021-03-05,28.0796340166938,151622336.57036853,39986.48120363641,294182617.7165653
169,0.0005357925044521373,0.003993495986677448,0.010881784757378816,0.08157501070521063,0.8510944672509072,0.0009704336131714076,0.0040520846934233665,0.013205330688029244,2021-03-06,28.3397518431487,151645915.96394995,39311.53380909808,288232165.8883071
170,0.00041389237411247197,0.004083314712360804,0.010191385691400382,0.0778475133194447,0.7936807090838056,0.000558273306281335,0.0034548882290385352,0.010713208104054002,2021-03-07,34.3689605450794,151665837.99867883,131270.0833773444,266517272.85339227
171,0.00042005468731072266,0.0037213009800287212,0.015769169198628925,0.10883303178103505,0.8331573376513008,0.0009101703692467033,0.0036046245422666854,0.011468843022949373,2021-03-08,33.2787876200846,151694298.69056132,67858.58964373992,680621654.1267112
172,0.00038206274915839403,0.002645480271466208,0.006475482119260818,0.06260601048700978,0.8604115412877477,0.0006741301495169794,0.003071519132676592,0.011827296935579728,2021-03-09,32.7969165318547,151724142.5250683,89362.12398003959,763599349.4094383
173,0.0004959134460684663,0.003553283849785187,0.007101081638715325,0.061204729633696,0.846562957495495,0.0009502954179233979,0.0038196456738098777,0.01307426315614966,2021-03-10,31.0674287777462,151744383.02955186,68989.75813428596,496174340.50178474
174,0.0005189742850551731,0.00339754025021986,0.00590325892810886,0.05609257572507172,0.8544865169260748,0.0010247651579846286,0.003637448303349841,0.013527701673748652,2021-03-11,31.0631947888122,151764480.20863622,66184.01844890826,444359499.86597
175,0.00046467445730236806,0.003037276905367531,0.007398580259986595,0.06213082965230483,0.8457361377489307,0.0006237716995579618,0.003168824814084973,0.013130315135630526,2021-03-12,30.9794750903601,151788093.82551983,127468.96032470056,886801556.9789418
176,0.0005095603116457774,0.003237543915344314,0.0073769476624355864,0.06366038553001722,0.8685185688690604,0.0014183004396731364,0.0031132068842799937,0.013454983914200542,2021-03-13,32.43966165003,151809753.1698917,33162.49242290425,231640009.57398623
177,0.0005036592230592484,0.003118524913983368,0.005093423072249309,0.058397725141149756,0.8688254659848127,0.0006464611638455819,0.0033871428167051164,0.013699944957302482,2021-03-14,31.1260445509549,151834599.26610914,33751.97801252687,213717524.7753201
178,0.0005650205571633832,0.0032599621247006378,0.006310842474385414,0.05879141645750307,0.8580004380299339,0.0010463899546564353,0.003429736335019227,0.014622418605895056,2021-03-15,29.9204755501632,151856209.91630614,27749.022304329646,153507591.38755164
179,0.000560574771185446,0.0031439323811585426,0.0033253261394924193,0.04089837443488276,0.867040026553172,0.000885495296713506,0.003593168380203193,0.014635712585363022,2021-03-16,29.7047110933509,151869822.03025103,38110.91678592134,206599279.8964796
180,0.0005720914109203268,0.0035717444369570773,0.006548241265236605,0.06013545245495133,0.8661436806049954,0.0008354587721472989,0.0032245606365174147,0.01429926237579623,2021-03-17,31.4583177564261,151889132.89723852,43946.42189229167,271764672.9819317
181,0.0005592227804295529,0.003211728847851942,0.00432526970235921,0.0435405124934122,0.8674256576108317,0.0008997038474835367,0.0032568255191570725,0.01492159400536087,2021-03-18,30.120033750473,151903568.16399655,30832.023216724752,157859958.86963072
182,0.000587618577033604,0.0038690441090689105,0.007167970410076932,0.06379018462723443,0.8598330439550848,0.0010865869343464956,0.0038404645655886775,0.014187213456577785,2021-03-19,33.1319428796774,151926114.01234955,40625.493319767265,254884345.0882198
183,0.000605024183736487,0.004243326357110761,0.009964702287469053,0.08270571965555962,0.8456565724176227,0.0012985139229548406,0.0038411725813708277,0.013980658588088475,2021-03-20,32.1086222394812,151945921.99876627,43942.22251642023,299993553.1196009
184,0.0005781096412509575,0.003447735282168309,0.00683786860303399,0.05724643036129765,0.851064571318712,0.0007664105060380719,0.0034539444371879274,0.01441023331933025,2021-03-21,32.8320392496413,151959590.62499163,18339.37610967448,109559432.87919536
185,0.000608076031082975,0.004362671364682262,0.009866936749335836,0.08136539524971294,0.805118667119793,0.0010418485650547117,0.003987539398575314,0.013367379051294004,2021-03-22,33.0344319605278,151977192.5454354,40738.781346323965,326358377.36540127
186,0.00039355284211940224,0.003967832348915464,0.008148062360999351,0.07154072342268789,0.8527457338407436,0.0005244274999791894,0.0035411923487062473,0.010842740091402734,2021-03-23,30.9158161416306,151993997.0058849,53827.85785302141,624726118.2421664
187,0.00045289389569217446,0.0038979242494983895,0.008383173476474033,0.0697543536508628,0.830772417912832,0.0007179371075177846,0.003471287121737347,0.011836765347311646,2021-03-24,27.4222010812034,152008153.7396304,40057.97237900635,391045926.36386
188,0.0004910296735373559,0.003209681062878378,0.005283973443520993,0.052677438998988635,0.8573352021032254,0.0009326424870466321,0.0032830170558017582,0.012939908385441233,2021-03-25,26.5301359070731,152028009.93982387,34004.36333789027,262241650.0618097
189,0.00040716057276371487,0.003262483089752097,0.005012741849859932,0.05412244732626773,0.8560266540110436,0.0003026511583534461,0.0032772417816973143,0.012208744073810139,2021-03-26,28.7940632160357,152046880.70272353,28823.24254983044,229173601.51370183
190,0.0004683400528793485,0.003232238266374866,0.004852052880463612,0.05528025488802492,0.8642416764028886,0.0003129853487424485,0.0034045502461241104,0.013373359579632454,2021-03-27,28.2970435805991,152058489.68786052,14759.034579968971,94959628.48752035
191,0.0006187170927572896,0.0036771511844017695,0.005555453766852506,0.058420321469025226,0.862085232747161,0.0011875465003147714,0.0038716061965602747,0.01508862408594115,2021-03-28,27.8399446823049,152082087.84776658,21763.511155703294,113823163.34432824
192,0.0006500463376074876,0.003793336802622159,0.0076588362724659435,0.06746469616797203,0.8448057951307244,0.001126724438011835,0.003810082203205896,0.015001937802478856,2021-03-29,28.9611935231973,152096226.6534966,53400.80574356896,301554350.03393394
193,0.000589742642834868,0.003418704697147868,0.005709104663673557,0.056913265218545166,0.8582872941427903,0.0011213363235635296,0.0036157466889905846,0.014609037646238186,2021-03-30,28.5389388746785,152110226.7076136,48922.969386180965,280377537.5522031
194,0.0006256246511688278,0.003372540128356177,0.003513832353149868,0.045052064754663806,0.8623972665877533,0.0007383376216579036,0.003539290987010551,0.015001885486091472,2021-03-31,28.1027037740702,152131885.57505158,39327.66403257536,217717948.0843372
195,0.0006688089213968138,0.004046792795707206,0.008290318725416178,0.07257869644078381,0.8544263183021121,0.00114461294277444,0.0034217614322633954,0.015185370328786323,2021-04-01,28.7422963647468,152148336.0908261,41336.919162807215,235083059.27888468
196,0.0006464225580582349,0.0037680000588536594,0.008117524785664052,0.0703178891450967,0.8527172165557411,0.0013103968938740294,0.0036427430955680595,0.015155247389121945,2021-04-02,30.0839990442053,152162346.12828323,111757.11594857198,611199667.1227401
197,0.0006804366971097135,0.00405538962983878,0.008079938526490877,0.06754546302593875,0.8562975164477247,0.001257750612325956,0.0033839788257993266,0.014766915076521087,2021-04-03,29.7682555460721,152179540.8378027,27437.820973170506,176809318.35111076
198,0.0006238252886073781,0.0034513381912744177,0.006917727825725377,0.0635933431358008,0.8677215664294111,0.00128337738957208,0.0038236669688618543,0.015374651774562993,2021-04-04,31.0528372680521,152196080.8281012,18776.119033967247,92810356.38490012
199,0.0005616869474243866,0.002885565126031804,0.006181510743678127,0.06287886758257646,0.8688358888630122,0.0010345476205404728,0.0032507152147929195,0.014864907718879638,2021-04-05,30.7046134713073,152219867.33472848,36126.175690259835,188614763.27884656
200,0.0005641037423953475,0.0031927118525271266,0.007182009140235697,0.06532746794784906,0.8705337499960619,0.0013502362913509864,0.0035018220540251003,0.014619273977261552,2021-04-06,31.3217160302943,152234668.271194,22344.685047321665,123007491.18550576
201,0.0007069727490613873,0.00401712990378613,0.008120454633140857,0.07056887702122996,0.8490129296330045,0.0018639615642513088,0.004103322787307026,0.015696670829285265,2021-04-07,28.7612332404464,152247458.28740457,25220.731190200728,128423963.2205021
202,0.0006667576110271004,0.003922931460932405,0.006869627985807863,0.06062306686302325,0.8586294762626215,0.001828013065078363,0.0035319100288239385,0.01511576862396507,2021-04-08,30.2188805605087,152258844.17784768,27506.790781199437,157668924.75783515
203,0.0006459284430076587,0.0034749617343815876,0.00638576628043297,0.06290735157470792,0.867927451376416,0.001580926337378226,0.0035835765029884493,0.015568781683456136,2021-04-09,29.5048120943915,152271269.68375894,37702.54126389959,186589876.71503907
204,0.0005947516124267638,0.003195239646978241,0.009010846398543349,0.07290559554293612,0.8657577682438236,0.001837540562730507,0.003336692923933464,0.014925883714348562,2021-04-10,29.6965598022726,152284780.54873577,17944.143302690052,97167535.98406665
205,0.0005513392717927018,0.0032840518889568748,0.004247924227298995,0.05100098478156853,0.8635486141599996,0.0009616168201450574,0.0033880820086018074,0.014407513182265066,2021-04-11,29.8602225615563,152304748.82889363,19074.86923342728,109299000.70753832
206,0.00044126454392895783,0.0038443436299166367,0.011441639426429596,0.08580908840270784,0.8596444282256805,0.0020884630881497068,0.002481087229911081,0.01139970811704921,2021-04-12,36.8910386629381,152323483.58423576,48422.34377315109,575596400.4314471
207,0.0004862602000926977,0.0034449082448015887,0.007479914633629071,0.07016004463485072,0.8613385746015523,0.0012383753061823244,0.003071335273206979,0.012723449515293568,2021-04-13,35.3762284937296,152339177.87864548,56009.97568114466,462810429.0532983
208,0.0005800479064130656,0.0037553259870807118,0.00659048592590669,0.06319189898269996,0.8551806152394509,0.0013376629670915523,0.0034493211721928945,0.013996910721900391,2021-04-14,36.0801641346432,152350428.13654175,44704.11582944555,299517576.0572852
209,0.0007026929005349532,0.005226683118422301,0.009452253019037453,0.07170040913729417,0.8558165707524481,0.001904078229163475,0.003916007707720351,0.014731032824493282,2021-04-15,37.8808954815391,154732975.66131023,59635.180867994226,386555242.38633853
210,0.0005143207038146231,0.0029001083112714897,0.00614993274403932,0.06304394606884398,0.8626760541170393,0.0012466925824421498,0.0029131523178062887,0.013807089076093234,2021-04-16,36.3312556101157,154751394.60342953,31308.845961879128,201691585.68642533
211,0.0005136646150770891,0.002929593602649786,0.00747436779073165,0.06748208192082078,0.8598265616656467,0.001151379712397979,0.003046987968116059,0.013942021418701569,2021-04-17,34.9945291349931,154769028.27068633,20215.44196698317,124648415.16841824
212,0.0005356911176708374,0.003632755470971407,0.007291847820385098,0.07253962140042089,0.8404656353667889,0.0009658022037086804,0.003546510335384656,0.013285012025065528,2021-04-18,31.9097356461773,154781844.33786827,36402.75661542184,272219813.9701245
213,0.0005644336071758839,0.0031591944703929964,0.007836932793279714,0.07226273365814788,0.8541970811365862,0.0016238204065565165,0.003042256206878754,0.014226135456034376,2021-04-19,31.5684772462154,154794254.0780753,62134.96526190816,389710502.122688
214,0.0006038505774589253,0.0037271722581579277,0.005451235713436695,0.05868071658430897,0.870984921191765,0.0011913231960553965,0.003399045743740717,0.014553616977316249,2021-04-20,31.9794989478839,154813873.25495857,44110.28400429584,265367468.56984377
215,0.0005230112644093783,0.0035327938636685718,0.006488306083718952,0.05966415675837968,0.8630883998373983,0.0010651264425874886,0.002908218763121624,0.01309804347531357,2021-04-21,33.4965214805608,154829488.4485394,43011.656965775896,345813722.00483817
216,0.00043868258095394296,0.0034734023137748425,0.010741005489977558,0.07577203053798975,0.8563091808693908,0.0011321291536099706,0.0026942214492522367,0.011934851609203372,2021-04-22,34.614961684172,154855086.47068506,40137.4231259743,391701112.2863832
217,0.0005543653513839192,0.003609326620520257,0.009097043612184826,0.07149767664404148,0.8483284597852669,0.0014944942416998488,0.0033906375023063417,0.013402719070039776,2021-04-23,32.7543140365611,154861902.58566692,47040.55066973324,355297279.2084952
218,0.0004337713961632899,0.0033675042727285393,0.013994252454633921,0.08551984937230545,0.865923691867419,0.0008020700599598184,0.0031648528014571265,0.012780934598789675,2021-04-24,30.5454818068335,156024908.6380698,20711.961391849247,149001850.25296348
